state,county_name,days_reported,reporting_rate,below_80pct
AZ,MARICOPA,366,1.0,False
AZ,PIMA,366,1.0,False
AZ,MOHAVE,340,0.9289617486338798,False
AZ,PINAL,338,0.9234972677595629,False
AZ,YUMA,300,0.819672131147541,False
AZ,YAVAPAI,220,0.6010928961748634,True
AZ,COCHISE,194,0.5300546448087432,True
AZ,"MARICOPA, PINAL",167,0.4562841530054645,True
AZ,GILA,137,0.3743169398907104,True
AZ,NOT SPECIFIED,97,0.2650273224043716,True
AZ,LA PAZ,60,0.16393442622950818,True
AZ,SANTA CRUZ,24,0.06557377049180328,True
CA,ALAMEDA,366,1.0,False
CA,CONTRA COSTA,366,1.0,False
CA,FRESNO,366,1.0,False
CA,KERN,366,1.0,False
CA,LOS ANGELES,366,1.0,False
CA,MERCED,366,1.0,False
CA,ORANGE,366,1.0,False
CA,RIVERSIDE,366,1.0,False
CA,SACRAMENTO,366,1.0,False
CA,SAN BERNARDINO,366,1.0,False
CA,SAN DIEGO,366,1.0,False
CA,SAN JOAQUIN,366,1.0,False
CA,SAN MATEO,366,1.0,False
CA,SANTA CLARA,366,1.0,False
CA,TULARE,366,1.0,False
CA,SOLANO,365,0.9972677595628415,False
CA,STANISLAUS,365,0.9972677595628415,False
CA,VENTURA,365,0.9972677595628415,False
CA,MONTEREY,359,0.9808743169398907,False
CA,SONOMA,359,0.9808743169398907,False
CA,SANTA BARBARA,355,0.9699453551912568,False
CA,YOLO,334,0.912568306010929,False
CA,BUTTE,327,0.8934426229508197,False
CA,SANTA CRUZ,326,0.8907103825136612,False
CA,PLACER,323,0.8825136612021858,False
CA,HUMBOLDT,303,0.8278688524590164,False
CA,MARIN,296,0.8087431693989071,False
CA,SAN LUIS OBISPO,287,0.7841530054644809,True
CA,IMPERIAL,286,0.7814207650273224,True
CA,SUTTER,279,0.7622950819672131,True
CA,MADERA,276,0.7540983606557377,True
CA,KINGS,275,0.7513661202185792,True
CA,SHASTA,262,0.7158469945355191,True
CA,TEHAMA,239,0.6530054644808743,True
CA,NAPA,236,0.644808743169399,True
CA,LAKE,212,0.5792349726775956,True
CA,EL DORADO,204,0.5573770491803278,True
CA,NEVADA,200,0.546448087431694,True
CA,YUBA,160,0.4371584699453552,True
CA,MENDOCINO,159,0.4344262295081967,True
CA,AMADOR,153,0.4180327868852459,True
CA,CALAVERAS,119,0.3251366120218579,True
CA,SAN BENITO,110,0.3005464480874317,True
CA,DEL NORTE,95,0.25956284153005466,True
CA,SAN FRANCISCO,92,0.25136612021857924,True
CA,TRINITY,82,0.22404371584699453,True
CA,GLENN,78,0.21311475409836064,True
CA,SISKIYOU,78,0.21311475409836064,True
CA,TUOLUMNE,75,0.20491803278688525,True
CA,LASSEN,66,0.18032786885245902,True
CA,MARIPOSA,66,0.18032786885245902,True
CA,MONO,58,0.15846994535519127,True
CA,COLUSA,49,0.13387978142076504,True
CA,INYO,23,0.06284153005464481,True
CA,MODOC,19,0.05191256830601093,True
CA,NOT SPECIFIED,14,0.03825136612021858,True
CA,SIERRA,7,0.01912568306010929,True
CA,ALPINE,2,0.00546448087431694,True
NV,CLARK,366,1.0,False
NV,WASHOE,366,1.0,False
NV,NYE,175,0.4781420765027322,True
NV,ELKO,138,0.3770491803278688,True
NV,LYON,128,0.34972677595628415,True
NV,CARSON CITY,111,0.30327868852459017,True
NV,HUMBOLDT,71,0.19398907103825136,True
NV,DOUGLAS,52,0.14207650273224043,True
NV,CHURCHILL,39,0.10655737704918032,True
NV,NOT SPECIFIED,25,0.06830601092896176,True
NV,MINERAL,21,0.05737704918032787,True
NV,LANDER,18,0.04918032786885246,True
NV,WHITE PINE,18,0.04918032786885246,True
NV,EUREKA,7,0.01912568306010929,True
NV,STOREY,6,0.01639344262295082,True
