state,year,hour,offense_type,crime_count,data_year,population,crime_rate_per_100k
AZ,2022,1,burglary,231,2022,7058999,3.272418653126315
AZ,2022,1,motor_vehicle_theft,212,2022,7058999,3.003258677328046
AZ,2022,2,burglary,223,2022,7058999,3.1590881370007278
AZ,2022,2,motor_vehicle_theft,163,2022,7058999,2.3091092660588277
AZ,2022,3,burglary,242,2022,7058999,3.4282481127989963
AZ,2022,3,motor_vehicle_theft,149,2022,7058999,2.110780862839051
AZ,2022,4,burglary,194,2022,7058999,2.7482650160454765
AZ,2022,4,motor_vehicle_theft,166,2022,7058999,2.351608209605923
AZ,2022,5,burglary,209,2022,7058999,2.960759733780951
AZ,2022,5,motor_vehicle_theft,167,2022,7058999,2.3657745241216213
AZ,2022,6,burglary,280,2022,7058999,3.966568064395533
AZ,2022,6,motor_vehicle_theft,198,2022,7058999,2.804930274108269
AZ,2022,7,burglary,361,2022,7058999,5.114039540167098
AZ,2022,7,motor_vehicle_theft,269,2022,7058999,3.8107386047228506
AZ,2022,8,burglary,500,2022,7058999,7.083157257849166
AZ,2022,8,motor_vehicle_theft,350,2022,7058999,4.958210080494416
AZ,2022,9,burglary,453,2022,7058999,6.417340475611344
AZ,2022,9,motor_vehicle_theft,301,2022,7058999,4.264060669225198
AZ,2022,10,burglary,433,2022,7058999,6.134014185297378
AZ,2022,10,motor_vehicle_theft,290,2022,7058999,4.108231209552516
AZ,2022,11,burglary,407,2022,7058999,5.765690007889221
AZ,2022,11,motor_vehicle_theft,263,2022,7058999,3.725740717628661
AZ,2022,12,burglary,528,2022,7058999,7.4798140642887185
AZ,2022,12,motor_vehicle_theft,394,2022,7058999,5.581527919185142
AZ,2022,13,burglary,374,2022,7058999,5.298201628871175
AZ,2022,13,motor_vehicle_theft,287,2022,7058999,4.065732266005421
AZ,2022,14,burglary,426,2022,7058999,6.034849983687489
AZ,2022,14,motor_vehicle_theft,336,2022,7058999,4.759881677274639
AZ,2022,15,burglary,504,2022,7058999,7.139822515911959
AZ,2022,15,motor_vehicle_theft,291,2022,7058999,4.122397524068214
AZ,2022,16,burglary,477,2022,7058999,6.757332023988104
AZ,2022,16,motor_vehicle_theft,337,2022,7058999,4.774047991790337
AZ,2022,17,burglary,542,2022,7058999,7.678142467508495
AZ,2022,17,motor_vehicle_theft,393,2022,7058999,5.567361604669443
AZ,2022,18,burglary,480,2022,7058999,6.7998309675351996
AZ,2022,18,motor_vehicle_theft,415,2022,7058999,5.879020524014807
AZ,2022,19,burglary,351,2022,7058999,4.972376395010114
AZ,2022,19,motor_vehicle_theft,378,2022,7058999,5.354866886933969
AZ,2022,20,burglary,333,2022,7058999,4.717382733727544
AZ,2022,20,motor_vehicle_theft,327,2022,7058999,4.632384846633354
AZ,2022,21,burglary,325,2022,7058999,4.604052217601957
AZ,2022,21,motor_vehicle_theft,385,2022,7058999,5.454031088543857
AZ,2022,22,burglary,264,2022,7058999,3.7399070321443593
AZ,2022,22,motor_vehicle_theft,352,2022,7058999,4.986542709525812
AZ,2022,23,burglary,238,2022,7058999,3.3715828547362023
AZ,2022,23,motor_vehicle_theft,252,2022,7058999,3.5699112579559795
AZ,2023,1,burglary,207,2023,7153691,2.8936111442330956
AZ,2023,1,motor_vehicle_theft,258,2023,7153691,3.606529831942699
AZ,2023,2,burglary,199,2023,7153691,2.781780761847276
AZ,2023,2,motor_vehicle_theft,230,2023,7153691,3.2151234935923285
AZ,2023,3,burglary,225,2023,7153691,3.145229504601191
AZ,2023,3,motor_vehicle_theft,195,2023,7153691,2.7258655706543657
AZ,2023,4,burglary,194,2023,7153691,2.711886772856138
AZ,2023,4,motor_vehicle_theft,166,2023,7153691,2.3204804345057677
AZ,2023,5,burglary,215,2023,7153691,3.005441526618916
AZ,2023,5,motor_vehicle_theft,185,2023,7153691,2.5860775926720905
AZ,2023,6,burglary,253,2023,7153691,3.5366358429515614
AZ,2023,6,motor_vehicle_theft,255,2023,7153691,3.5645934385480165
AZ,2023,7,burglary,315,2023,7153691,4.403321306441668
AZ,2023,7,motor_vehicle_theft,319,2023,7153691,4.459236497634578
AZ,2023,8,burglary,478,2023,7153691,6.681865347552752
AZ,2023,8,motor_vehicle_theft,369,2023,7153691,5.158176387545954
AZ,2023,9,burglary,416,2023,7153691,5.815179884062647
AZ,2023,9,motor_vehicle_theft,320,2023,7153691,4.473215295432805
AZ,2023,10,burglary,388,2023,7153691,5.423773545712276
AZ,2023,10,motor_vehicle_theft,331,2023,7153691,4.626982071213308
AZ,2023,11,burglary,391,2023,7153691,5.465709939106959
AZ,2023,11,motor_vehicle_theft,324,2023,7153691,4.529130486625715
AZ,2023,12,burglary,538,2023,7153691,7.520593215446403
AZ,2023,12,motor_vehicle_theft,398,2023,7153691,5.563561523694552
AZ,2023,13,burglary,406,2023,7153691,5.675391906080372
AZ,2023,13,motor_vehicle_theft,346,2023,7153691,4.836664038186721
AZ,2023,14,burglary,455,2023,7153691,6.3603529981935205
AZ,2023,14,motor_vehicle_theft,385,2023,7153691,5.381837152317594
AZ,2023,15,burglary,502,2023,7153691,7.017356494710213
AZ,2023,15,motor_vehicle_theft,372,2023,7153691,5.2001127809406364
AZ,2023,16,burglary,477,2023,7153691,6.667886549754526
AZ,2023,16,motor_vehicle_theft,411,2023,7153691,5.745285895071509
AZ,2023,17,burglary,495,2023,7153691,6.919504910122621
AZ,2023,17,motor_vehicle_theft,457,2023,7153691,6.388310593789975
AZ,2023,18,burglary,434,2023,7153691,6.066798244430742
AZ,2023,18,motor_vehicle_theft,476,2023,7153691,6.6539077519562975
AZ,2023,19,burglary,308,2023,7153691,4.305469721854076
AZ,2023,19,motor_vehicle_theft,427,2023,7153691,5.968946659843149
AZ,2023,20,burglary,330,2023,7153691,4.613003273415081
AZ,2023,20,motor_vehicle_theft,482,2023,7153691,6.737780538745662
AZ,2023,21,burglary,295,2023,7153691,4.123745350477118
AZ,2023,21,motor_vehicle_theft,497,2023,7153691,6.947462505719076
AZ,2023,22,burglary,258,2023,7153691,3.606529831942699
AZ,2023,22,motor_vehicle_theft,463,2023,7153691,6.472183380579341
AZ,2023,23,burglary,212,2023,7153691,2.9635051332242335
AZ,2023,23,motor_vehicle_theft,331,2023,7153691,4.626982071213308
AZ,2024,1,burglary,282,2024,7262907,3.882742819094338
AZ,2024,1,motor_vehicle_theft,262,2024,7262907,3.607370987952896
AZ,2024,2,burglary,280,2024,7262907,3.8552056359801936
AZ,2024,2,motor_vehicle_theft,284,2024,7262907,3.910280002208482
AZ,2024,3,burglary,278,2024,7262907,3.827668452866049
AZ,2024,3,motor_vehicle_theft,273,2024,7262907,3.7588254950806887
AZ,2024,4,burglary,252,2024,7262907,3.4696850723821746
AZ,2024,4,motor_vehicle_theft,221,2024,7262907,3.0428587341129387
AZ,2024,5,burglary,274,2024,7262907,3.7725940866377607
AZ,2024,5,motor_vehicle_theft,216,2024,7262907,2.9740157763275783
AZ,2024,6,burglary,287,2024,7262907,3.951585776879699
AZ,2024,6,motor_vehicle_theft,306,2024,7262907,4.213189016464069
AZ,2024,7,burglary,333,2024,7262907,4.584940988505016
AZ,2024,7,motor_vehicle_theft,359,2024,7262907,4.942924368988891
AZ,2024,8,burglary,478,2024,7262907,6.581386764280473
AZ,2024,8,motor_vehicle_theft,424,2024,7262907,5.837882820198579
AZ,2024,9,burglary,437,2024,7262907,6.016874510440517
AZ,2024,9,motor_vehicle_theft,430,2024,7262907,5.920494369541012
AZ,2024,10,burglary,434,2024,7262907,5.9755687357693
AZ,2024,10,motor_vehicle_theft,366,2024,7262907,5.039304509888396
AZ,2024,11,burglary,411,2024,7262907,5.658891129956642
AZ,2024,11,motor_vehicle_theft,360,2024,7262907,4.956692960545963
AZ,2024,12,burglary,555,2024,7262907,7.641568314175026
AZ,2024,12,motor_vehicle_theft,473,2024,7262907,6.512543806495113
AZ,2024,13,burglary,419,2024,7262907,5.769039862413218
AZ,2024,13,motor_vehicle_theft,357,2024,7262907,4.9153871858747475
AZ,2024,14,burglary,446,2024,7262907,6.140791834454165
AZ,2024,14,motor_vehicle_theft,417,2024,7262907,5.741502679299074
AZ,2024,15,burglary,518,2024,7262907,7.132130426563358
AZ,2024,15,motor_vehicle_theft,454,2024,7262907,6.250940566910743
AZ,2024,16,burglary,518,2024,7262907,7.132130426563358
AZ,2024,16,motor_vehicle_theft,485,2024,7262907,6.677766905179977
AZ,2024,17,burglary,522,2024,7262907,7.187204792791647
AZ,2024,17,motor_vehicle_theft,550,2024,7262907,7.572725356389666
AZ,2024,18,burglary,410,2024,7262907,5.645122538399569
AZ,2024,18,motor_vehicle_theft,557,2024,7262907,7.669105497289171
AZ,2024,19,burglary,369,2024,7262907,5.080610284559612
AZ,2024,19,motor_vehicle_theft,520,2024,7262907,7.159667609677502
AZ,2024,20,burglary,342,2024,7262907,4.708858312518665
AZ,2024,20,motor_vehicle_theft,576,2024,7262907,7.930708736873541
AZ,2024,21,burglary,267,2024,7262907,3.6762139457382563
AZ,2024,21,motor_vehicle_theft,636,2024,7262907,8.756824230297868
AZ,2024,22,burglary,250,2024,7262907,3.44214788926803
AZ,2024,22,motor_vehicle_theft,570,2024,7262907,7.848097187531108
AZ,2024,23,burglary,253,2024,7262907,3.483453663939246
AZ,2024,23,motor_vehicle_theft,431,2024,7262907,5.934262961098084
CA,2022,1,burglary,1962,2022,39142414,5.012465506087591
CA,2022,1,motor_vehicle_theft,1635,2022,39142414,4.1770545884063255
CA,2022,2,burglary,2323,2022,39142414,5.9347387210201195
CA,2022,2,motor_vehicle_theft,1466,2022,39142414,3.745297875598577
CA,2022,3,burglary,2572,2022,39142414,6.570877309713193
CA,2022,3,motor_vehicle_theft,1471,2022,39142414,3.75807174284141
CA,2022,4,burglary,2491,2022,39142414,6.363940660379301
CA,2022,4,motor_vehicle_theft,1525,2022,39142414,3.896029509064004
CA,2022,5,burglary,2102,2022,39142414,5.37013378888691
CA,2022,5,motor_vehicle_theft,1763,2022,39142414,4.504065589822845
CA,2022,6,burglary,1707,2022,39142414,4.360998276703119
CA,2022,6,motor_vehicle_theft,2111,2022,39142414,5.393126749924008
CA,2022,7,burglary,1624,2022,39142414,4.148952080472093
CA,2022,7,motor_vehicle_theft,2314,2022,39142414,5.911745759983019
CA,2022,8,burglary,2056,2022,39142414,5.2526142102528475
CA,2022,8,motor_vehicle_theft,2942,2022,39142414,7.51614348568282
CA,2022,9,burglary,1820,2022,39142414,4.64968767639114
CA,2022,9,motor_vehicle_theft,2508,2022,39142414,6.407371809004933
CA,2022,10,burglary,1887,2022,39142414,4.820857497445099
CA,2022,10,motor_vehicle_theft,2576,2022,39142414,6.581096403507458
CA,2022,11,burglary,1719,2022,39142414,4.391655558085917
CA,2022,11,motor_vehicle_theft,2321,2022,39142414,5.929629174122986
CA,2022,12,burglary,2399,2022,39142414,6.1289015031111775
CA,2022,12,motor_vehicle_theft,3129,2022,39142414,7.993886120564767
CA,2022,13,burglary,1625,2022,39142414,4.15150685392066
CA,2022,13,motor_vehicle_theft,2280,2022,39142414,5.824883462731757
CA,2022,14,burglary,1792,2022,39142414,4.578154019831276
CA,2022,14,motor_vehicle_theft,2560,2022,39142414,6.540220028330394
CA,2022,15,burglary,2144,2022,39142414,5.477434273726705
CA,2022,15,motor_vehicle_theft,2754,2022,39142414,7.035846077352306
CA,2022,16,burglary,2311,2022,39142414,5.904081439637321
CA,2022,16,motor_vehicle_theft,3171,2022,39142414,8.101186605404562
CA,2022,17,burglary,2959,2022,39142414,7.559574634308452
CA,2022,17,motor_vehicle_theft,3743,2022,39142414,9.562517017984634
CA,2022,18,burglary,2529,2022,39142414,6.46102205142483
CA,2022,18,motor_vehicle_theft,3638,2022,39142414,9.294265805885145
CA,2022,19,burglary,2070,2022,39142414,5.288381038532779
CA,2022,19,motor_vehicle_theft,3396,2022,39142414,8.676010631332037
CA,2022,20,burglary,2100,2022,39142414,5.365024241989777
CA,2022,20,motor_vehicle_theft,3715,2022,39142414,9.490983361424771
CA,2022,21,burglary,1971,2022,39142414,5.035458467124689
CA,2022,21,motor_vehicle_theft,3581,2022,39142414,9.148643719316851
CA,2022,22,burglary,1839,2022,39142414,4.698228371913904
CA,2022,22,motor_vehicle_theft,3609,2022,39142414,9.220177375876714
CA,2022,23,burglary,1626,2022,39142414,4.154061627369226
CA,2022,23,motor_vehicle_theft,2763,2022,39142414,7.058839038389405
CA,2023,1,burglary,2764,2023,39198693,7.051255509973253
CA,2023,1,motor_vehicle_theft,2758,2023,39198693,7.0359488771730225
CA,2023,2,burglary,3254,2023,39198693,8.301297188658816
CA,2023,2,motor_vehicle_theft,2636,2023,39198693,6.724714010234983
CA,2023,3,burglary,3884,2023,39198693,9.908493632683111
CA,2023,3,motor_vehicle_theft,2494,2023,39198693,6.3624570339628415
CA,2023,4,burglary,3774,2023,39198693,9.627872031345536
CA,2023,4,motor_vehicle_theft,2553,2023,39198693,6.51297225649845
CA,2023,5,burglary,2930,2023,39198693,7.474739017446322
CA,2023,5,motor_vehicle_theft,2698,2023,39198693,6.882882549170708
CA,2023,6,burglary,2216,2023,39198693,5.653249714218788
CA,2023,6,motor_vehicle_theft,2969,2023,39198693,7.574232130647826
CA,2023,7,burglary,2185,2023,39198693,5.574165444750926
CA,2023,7,motor_vehicle_theft,3474,2023,39198693,8.862540391333967
CA,2023,8,burglary,2790,2023,39198693,7.117584252107589
CA,2023,8,motor_vehicle_theft,4183,2023,39198693,10.671274167227974
CA,2023,9,burglary,2488,2023,39198693,6.34715040116261
CA,2023,9,motor_vehicle_theft,3498,2023,39198693,8.923766922534892
CA,2023,10,burglary,2571,2023,39198693,6.5588921548991435
CA,2023,10,motor_vehicle_theft,3703,2023,39198693,9.446743543209465
CA,2023,11,burglary,2345,2023,39198693,5.982342319423762
CA,2023,11,motor_vehicle_theft,3359,2023,39198693,8.569163262662864
CA,2023,12,burglary,3349,2023,39198693,8.543652207995812
CA,2023,12,motor_vehicle_theft,4365,2023,39198693,11.135575362168325
CA,2023,13,burglary,2321,2023,39198693,5.921115788222837
CA,2023,13,motor_vehicle_theft,3288,2023,39198693,8.388034774526794
CA,2023,14,burglary,2524,2023,39198693,6.4389901979639985
CA,2023,14,motor_vehicle_theft,3720,2023,39198693,9.490112336143453
CA,2023,15,burglary,3048,2023,39198693,7.775769462517538
CA,2023,15,motor_vehicle_theft,4235,2023,39198693,10.803931651496645
CA,2023,16,burglary,3343,2023,39198693,8.528345575195582
CA,2023,16,motor_vehicle_theft,4745,2023,39198693,12.104995439516312
CA,2023,17,burglary,3890,2023,39198693,9.923800265483342
CA,2023,17,motor_vehicle_theft,5670,2023,39198693,14.464767996218649
CA,2023,18,burglary,3343,2023,39198693,8.528345575195582
CA,2023,18,motor_vehicle_theft,5903,2023,39198693,15.059175569960969
CA,2023,19,burglary,2673,2023,39198693,6.819104912503077
CA,2023,19,motor_vehicle_theft,5681,2023,39198693,14.492830156352408
CA,2023,20,burglary,2703,2023,39198693,6.895638076504235
CA,2023,20,motor_vehicle_theft,6247,2023,39198693,15.936755850507568
CA,2023,21,burglary,2597,2023,39198693,6.62522089703348
CA,2023,21,motor_vehicle_theft,6287,2023,39198693,16.038800069175778
CA,2023,22,burglary,2438,2023,39198693,6.219595127827349
CA,2023,22,motor_vehicle_theft,6081,2023,39198693,15.5132723430345
CA,2023,23,burglary,2165,2023,39198693,5.523143335416821
CA,2023,23,motor_vehicle_theft,4685,2023,39198693,11.951929111514
CA,2024,1,burglary,2682,2024,39431263,6.801709597787927
CA,2024,1,motor_vehicle_theft,2849,2024,39431263,7.225231410923865
CA,2024,2,burglary,3363,2024,39431263,8.528765614228487
CA,2024,2,motor_vehicle_theft,2674,2024,39431263,6.781421127697584
CA,2024,3,burglary,4021,2024,39431263,10.197492279159306
CA,2024,3,motor_vehicle_theft,2529,2024,39431263,6.413692607310093
CA,2024,4,burglary,3983,2024,39431263,10.10112204623017
CA,2024,4,motor_vehicle_theft,2402,2024,39431263,6.091613144625877
CA,2024,5,burglary,2970,2024,39431263,7.532094521040323
CA,2024,5,motor_vehicle_theft,2474,2024,39431263,6.274209375438975
CA,2024,6,burglary,2341,2024,39431263,5.936913560187001
CA,2024,6,motor_vehicle_theft,2655,2024,39431263,6.733236011233016
CA,2024,7,burglary,2282,2024,39431263,5.787286093270713
CA,2024,7,motor_vehicle_theft,3070,2024,39431263,7.785700397169626
CA,2024,8,burglary,2869,2024,39431263,7.275952586149726
CA,2024,8,motor_vehicle_theft,3676,2024,39431263,9.322552006513208
CA,2024,9,burglary,2684,2024,39431263,6.806781715310513
CA,2024,9,motor_vehicle_theft,3261,2024,39431263,8.270087620576597
CA,2024,10,burglary,2897,2024,39431263,7.346962231465931
CA,2024,10,motor_vehicle_theft,3324,2024,39431263,8.429859322538059
CA,2024,11,burglary,2710,2024,39431263,6.872719243104132
CA,2024,11,motor_vehicle_theft,2932,2024,39431263,7.435724288111188
CA,2024,12,burglary,3696,2024,39431263,9.373273181739068
CA,2024,12,motor_vehicle_theft,4043,2024,39431263,10.253285571907751
CA,2024,13,burglary,2470,2024,39431263,6.264065140393805
CA,2024,13,motor_vehicle_theft,2998,2024,39431263,7.603104166356528
CA,2024,14,burglary,2876,2024,39431263,7.293704997478777
CA,2024,14,motor_vehicle_theft,3311,2024,39431263,8.39689055864125
CA,2024,15,burglary,3220,2024,39431263,8.166109211363583
CA,2024,15,motor_vehicle_theft,3771,2024,39431263,9.563477588836045
CA,2024,16,burglary,3388,2024,39431263,8.592167083260813
CA,2024,16,motor_vehicle_theft,4411,2024,39431263,11.18655519606359
CA,2024,17,burglary,4102,2024,39431263,10.402913038824043
CA,2024,17,motor_vehicle_theft,5308,2024,39431263,13.461399904943445
CA,2024,18,burglary,3653,2024,39431263,9.264222655003467
CA,2024,18,motor_vehicle_theft,5415,2024,39431263,13.7327581924018
CA,2024,19,burglary,3118,2024,39431263,7.907431217711693
CA,2024,19,motor_vehicle_theft,5151,2024,39431263,13.063238679420438
CA,2024,20,burglary,2992,2024,39431263,7.587887813788769
CA,2024,20,motor_vehicle_theft,5863,2024,39431263,14.868912517461084
CA,2024,21,burglary,2903,2024,39431263,7.362178584033689
CA,2024,21,motor_vehicle_theft,5663,2024,39431263,14.361700765202473
CA,2024,22,burglary,2598,2024,39431263,6.588680661839313
CA,2024,22,motor_vehicle_theft,5685,2024,39431263,14.41749405795092
CA,2024,23,burglary,2243,2024,39431263,5.688379801580284
CA,2024,23,motor_vehicle_theft,4403,2024,39431263,11.166266725973246
NV,2022,1,burglary,365,2022,3176116,11.492023591077908
NV,2022,1,motor_vehicle_theft,371,2022,3176116,11.680933567917544
NV,2022,2,burglary,376,2022,3176116,11.838358548617242
NV,2022,2,motor_vehicle_theft,336,2022,3176116,10.578958703019662
NV,2022,3,burglary,369,2022,3176116,11.617963575637667
NV,2022,3,motor_vehicle_theft,329,2022,3176116,10.358563730040087
NV,2022,4,burglary,350,2022,3176116,11.019748648978815
NV,2022,4,motor_vehicle_theft,367,2022,3176116,11.554993583357787
NV,2022,5,burglary,332,2022,3176116,10.453018718459905
NV,2022,5,motor_vehicle_theft,439,2022,3176116,13.821913305433428
NV,2022,6,burglary,364,2022,3176116,11.460538594937967
NV,2022,6,motor_vehicle_theft,595,2022,3176116,18.733572703263984
NV,2022,7,burglary,500,2022,3176116,15.742498069969736
NV,2022,7,motor_vehicle_theft,787,2022,3176116,24.778691962132363
NV,2022,8,burglary,590,2022,3176116,18.57614772256429
NV,2022,8,motor_vehicle_theft,743,2022,3176116,23.39335213197503
NV,2022,9,burglary,787,2022,3176116,24.778691962132363
NV,2022,9,motor_vehicle_theft,916,2022,3176116,28.84025646418456
NV,2022,10,burglary,809,2022,3176116,25.47136187721103
NV,2022,10,motor_vehicle_theft,864,2022,3176116,27.203036664907707
NV,2022,11,burglary,798,2022,3176116,25.1250269196717
NV,2022,11,motor_vehicle_theft,909,2022,3176116,28.619861491204983
NV,2022,12,burglary,817,2022,3176116,25.72324184633055
NV,2022,12,motor_vehicle_theft,882,2022,3176116,27.769766595426617
NV,2022,13,burglary,717,2022,3176116,22.574742232336604
NV,2022,13,motor_vehicle_theft,796,2022,3176116,25.062056927391822
NV,2022,14,burglary,770,2022,3176116,24.243447027753394
NV,2022,14,motor_vehicle_theft,810,2022,3176116,25.502846873350972
NV,2022,15,burglary,804,2022,3176116,25.31393689651134
NV,2022,15,motor_vehicle_theft,875,2022,3176116,27.549371622447037
NV,2022,16,burglary,791,2022,3176116,24.904631946692124
NV,2022,16,motor_vehicle_theft,833,2022,3176116,26.227001784569584
NV,2022,17,burglary,588,2022,3176116,18.51317773028441
NV,2022,17,motor_vehicle_theft,689,2022,3176116,21.693162340418297
NV,2022,18,burglary,573,2022,3176116,18.040902788185317
NV,2022,18,motor_vehicle_theft,637,2022,3176116,20.055942541141444
NV,2022,19,burglary,559,2022,3176116,17.600112842226167
NV,2022,19,motor_vehicle_theft,543,2022,3176116,17.096352903987135
NV,2022,20,burglary,458,2022,3176116,14.42012823209228
NV,2022,20,motor_vehicle_theft,567,2022,3176116,17.85199281134568
NV,2022,21,burglary,411,2022,3176116,12.940333413515123
NV,2022,21,motor_vehicle_theft,543,2022,3176116,17.096352903987135
NV,2022,22,burglary,389,2022,3176116,12.247663498436454
NV,2022,22,motor_vehicle_theft,519,2022,3176116,16.34071299662859
NV,2022,23,burglary,365,2022,3176116,11.492023591077908
NV,2022,23,motor_vehicle_theft,426,2022,3176116,13.412608355614216
NV,2023,1,burglary,370,2023,3214363,11.510834339494325
NV,2023,1,motor_vehicle_theft,590,2023,3214363,18.355114217031492
NV,2023,2,burglary,403,2023,3214363,12.5374763211249
NV,2023,2,motor_vehicle_theft,442,2023,3214363,13.750780481233763
NV,2023,3,burglary,368,2023,3214363,11.448613613334897
NV,2023,3,motor_vehicle_theft,452,2023,3214363,14.061884112030905
NV,2023,4,burglary,393,2023,3214363,12.226372690327757
NV,2023,4,motor_vehicle_theft,507,2023,3214363,15.772954081415199
NV,2023,5,burglary,330,2023,3214363,10.266419816305751
NV,2023,5,motor_vehicle_theft,758,2023,3214363,23.58165521442351
NV,2023,6,burglary,347,2023,3214363,10.795295988660895
NV,2023,6,motor_vehicle_theft,907,2023,3214363,28.217099313300956
NV,2023,7,burglary,409,2023,3214363,12.724138499603187
NV,2023,7,motor_vehicle_theft,1196,2023,3214363,37.20799424333841
NV,2023,8,burglary,588,2023,3214363,18.292893490872064
NV,2023,8,motor_vehicle_theft,1351,2023,3214363,42.03010052069415
NV,2023,9,burglary,717,2023,3214363,22.30613032815522
NV,2023,9,motor_vehicle_theft,1337,2023,3214363,41.594555437578144
NV,2023,10,burglary,749,2023,3214363,23.301661946706083
NV,2023,10,motor_vehicle_theft,1343,2023,3214363,41.78121761605643
NV,2023,11,burglary,748,2023,3214363,23.270551583626368
NV,2023,11,motor_vehicle_theft,1128,2023,3214363,35.09248955391784
NV,2023,12,burglary,673,2023,3214363,20.937274352647787
NV,2023,12,motor_vehicle_theft,1096,2023,3214363,34.09695793536697
NV,2023,13,burglary,664,2023,3214363,20.657281084930357
NV,2023,13,motor_vehicle_theft,1060,2023,3214363,32.97698486449726
NV,2023,14,burglary,710,2023,3214363,22.08835778659722
NV,2023,14,motor_vehicle_theft,1037,2023,3214363,32.26144651366383
NV,2023,15,burglary,740,2023,3214363,23.02166867898865
NV,2023,15,motor_vehicle_theft,1111,2023,3214363,34.56361338156269
NV,2023,16,burglary,703,2023,3214363,21.87058524503922
NV,2023,16,motor_vehicle_theft,1194,2023,3214363,37.14577351717899
NV,2023,17,burglary,534,2023,3214363,16.612933884567486
NV,2023,17,motor_vehicle_theft,840,2023,3214363,26.13270498696009
NV,2023,18,burglary,456,2023,3214363,14.186325564349763
NV,2023,18,motor_vehicle_theft,915,2023,3214363,28.465982217938674
NV,2023,19,burglary,455,2023,3214363,14.15521520127005
NV,2023,19,motor_vehicle_theft,744,2023,3214363,23.14611013130751
NV,2023,20,burglary,435,2023,3214363,13.53300793967576
NV,2023,20,motor_vehicle_theft,703,2023,3214363,21.87058524503922
NV,2023,21,burglary,389,2023,3214363,12.1019312380089
NV,2023,21,motor_vehicle_theft,650,2023,3214363,20.221736001814357
NV,2023,22,burglary,372,2023,3214363,11.573055065653755
NV,2023,22,motor_vehicle_theft,674,2023,3214363,20.968384715727503
NV,2023,23,burglary,359,2023,3214363,11.168620345617468
NV,2023,23,motor_vehicle_theft,585,2023,3214363,18.19956240163292
NV,2024,1,burglary,335,2024,3267467,10.25259015622805
NV,2024,1,motor_vehicle_theft,423,2024,3267467,12.945807868908853
NV,2024,2,burglary,312,2024,3267467,9.54868098132284
NV,2024,2,motor_vehicle_theft,399,2024,3267467,12.211293947268635
NV,2024,3,burglary,353,2024,3267467,10.803475597458215
NV,2024,3,motor_vehicle_theft,343,2024,3267467,10.497428130108124
NV,2024,4,burglary,342,2024,3267467,10.466823383373114
NV,2024,4,motor_vehicle_theft,408,2024,3267467,12.486736667883717
NV,2024,5,burglary,279,2024,3267467,8.53872433906754
NV,2024,5,motor_vehicle_theft,495,2024,3267467,15.149349633829509
NV,2024,6,burglary,328,2024,3267467,10.038356929082987
NV,2024,6,motor_vehicle_theft,692,2024,3267467,21.178484740626303
NV,2024,7,burglary,435,2024,3267467,13.313064829728962
NV,2024,7,motor_vehicle_theft,836,2024,3267467,25.585568270467615
NV,2024,8,burglary,542,2024,3267467,16.587772730374937
NV,2024,8,motor_vehicle_theft,946,2024,3267467,28.952090411318615
NV,2024,9,burglary,657,2024,3267467,20.107318604900982
NV,2024,9,motor_vehicle_theft,965,2024,3267467,29.533580599283788
NV,2024,10,burglary,672,2024,3267467,20.56638980592612
NV,2024,10,motor_vehicle_theft,880,2024,3267467,26.932177126808014
NV,2024,11,burglary,661,2024,3267467,20.22973759184102
NV,2024,11,motor_vehicle_theft,903,2024,3267467,27.636086301713224
NV,2024,12,burglary,663,2024,3267467,20.29094708531104
NV,2024,12,motor_vehicle_theft,821,2024,3267467,25.126497069442475
NV,2024,13,burglary,624,2024,3267467,19.09736196264568
NV,2024,13,motor_vehicle_theft,743,2024,3267467,22.739326824111764
NV,2024,14,burglary,680,2024,3267467,20.81122777980619
NV,2024,14,motor_vehicle_theft,716,2024,3267467,21.91299866226652
NV,2024,15,burglary,720,2024,3267467,22.035417649206558
NV,2024,15,motor_vehicle_theft,765,2024,3267467,23.412631252281965
NV,2024,16,burglary,559,2024,3267467,17.10805342487009
NV,2024,16,motor_vehicle_theft,773,2024,3267467,23.65746922616204
NV,2024,17,burglary,426,2024,3267467,13.037622109113881
NV,2024,17,motor_vehicle_theft,614,2024,3267467,18.79131449529559
NV,2024,18,burglary,458,2024,3267467,14.016974004634172
NV,2024,18,motor_vehicle_theft,592,2024,3267467,18.11801006712539
NV,2024,19,burglary,358,2024,3267467,10.95649933113326
NV,2024,19,motor_vehicle_theft,555,2024,3267467,16.985634437930056
NV,2024,20,burglary,394,2024,3267467,12.058270213593588
NV,2024,20,motor_vehicle_theft,550,2024,3267467,16.83261070425501
NV,2024,21,burglary,410,2024,3267467,12.547946161353734
NV,2024,21,motor_vehicle_theft,514,2024,3267467,15.730839821794682
NV,2024,22,burglary,358,2024,3267467,10.95649933113326
NV,2024,22,motor_vehicle_theft,522,2024,3267467,15.975677795674754
NV,2024,23,burglary,344,2024,3267467,10.528032876843133
NV,2024,23,motor_vehicle_theft,435,2024,3267467,13.313064829728962
