state,data_year,county_fips,county_name,population,proposal_excluded_az_county
AZ,2020,04001,APACHE,65917,True
AZ,2020,04003,COCHISE,125533,False
AZ,2020,04005,COCONINO,145190,True
AZ,2020,04007,GILA,53355,False
AZ,2020,04009,GRAHAM,38630,False
AZ,2020,04011,GREENLEE,9531,False
AZ,2020,04012,LA PAZ,16573,False
AZ,2020,04013,MARICOPA,4445415,False
AZ,2020,04015,MOHAVE,214173,False
AZ,2020,04017,NAVAJO,106773,True
AZ,2020,04019,PIMA,1045227,False
AZ,2020,04021,PINAL,430213,False
AZ,2020,04023,SANTA CRUZ,47712,False
AZ,2020,04025,YAVAPAI,237228,False
AZ,2020,04027,YUMA,205665,False
AZ,2021,04001,APACHE,65396,True
AZ,2021,04003,COCHISE,126147,False
AZ,2021,04005,COCONINO,142927,True
AZ,2021,04007,GILA,53559,False
AZ,2021,04009,GRAHAM,38923,False
AZ,2021,04011,GREENLEE,9401,False
AZ,2021,04012,LA PAZ,16390,False
AZ,2021,04013,MARICOPA,4500147,False
AZ,2021,04015,MOHAVE,217186,False
AZ,2021,04017,NAVAJO,107736,True
AZ,2021,04019,PIMA,1049083,False
AZ,2021,04021,PINAL,449086,False
AZ,2021,04023,SANTA CRUZ,47962,False
AZ,2021,04025,YAVAPAI,242392,False
AZ,2021,04027,YUMA,207743,False
AZ,2022,04001,APACHE,65470,True
AZ,2022,04003,COCHISE,125497,False
AZ,2022,04005,COCONINO,144326,True
AZ,2022,04007,GILA,53927,False
AZ,2022,04009,GRAHAM,38802,False
AZ,2022,04011,GREENLEE,9321,False
AZ,2022,04012,LA PAZ,16555,False
AZ,2022,04013,MARICOPA,4564457,False
AZ,2022,04015,MOHAVE,220947,False
AZ,2022,04017,NAVAJO,108771,True
AZ,2022,04019,PIMA,1059412,False
AZ,2022,04021,PINAL,465476,False
AZ,2022,04023,SANTA CRUZ,48801,False
AZ,2022,04025,YAVAPAI,246266,False
AZ,2022,04027,YUMA,209538,False
AZ,2023,04001,APACHE,65121,True
AZ,2023,04003,COCHISE,124881,False
AZ,2023,04005,COCONINO,144934,True
AZ,2023,04007,GILA,54060,False
AZ,2023,04009,GRAHAM,39561,False
AZ,2023,04011,GREENLEE,9383,False
AZ,2023,04012,LA PAZ,16812,False
AZ,2023,04013,MARICOPA,4615625,False
AZ,2023,04015,MOHAVE,223801,False
AZ,2023,04017,NAVAJO,109281,True
AZ,2023,04019,PIMA,1068579,False
AZ,2023,04021,PINAL,486395,False
AZ,2023,04023,SANTA CRUZ,49647,False
AZ,2023,04025,YAVAPAI,249499,False
AZ,2023,04027,YUMA,215448,False
AZ,2024,04001,APACHE,64800,True
AZ,2024,04003,COCHISE,125773,False
AZ,2024,04005,COCONINO,145161,True
AZ,2024,04007,GILA,54073,False
AZ,2024,04009,GRAHAM,40242,False
AZ,2024,04011,GREENLEE,9410,False
AZ,2024,04012,LA PAZ,16992,False
AZ,2024,04013,MARICOPA,4673096,False
AZ,2024,04015,MOHAVE,226479,False
AZ,2024,04017,NAVAJO,109516,True
AZ,2024,04019,PIMA,1080149,False
AZ,2024,04021,PINAL,513862,False
AZ,2024,04023,SANTA CRUZ,50508,False
AZ,2024,04025,YAVAPAI,252013,False
AZ,2024,04027,YUMA,220310,False
CA,2020,06001,ALAMEDA,1680614,False
CA,2020,06003,ALPINE,1179,False
CA,2020,06005,AMADOR,40584,False
CA,2020,06007,BUTTE,210222,False
CA,2020,06009,CALAVERAS,45350,False
CA,2020,06011,COLUSA,21868,False
CA,2020,06013,CONTRA COSTA,1166165,False
CA,2020,06015,DEL NORTE,27616,False
CA,2020,06017,EL DORADO,191250,False
CA,2020,06019,FRESNO,1009613,False
CA,2020,06021,GLENN,28889,False
CA,2020,06023,HUMBOLDT,136324,False
CA,2020,06025,IMPERIAL,179730,False
CA,2020,06027,INYO,18999,False
CA,2020,06029,KERN,906124,False
CA,2020,06031,KINGS,152797,False
CA,2020,06033,LAKE,68200,False
CA,2020,06035,LASSEN,32319,False
CA,2020,06037,LOS ANGELES,9996634,False
CA,2020,06039,MADERA,156434,False
CA,2020,06041,MARIN,261341,False
CA,2020,06043,MARIPOSA,17133,False
CA,2020,06045,MENDOCINO,91362,False
CA,2020,06047,MERCED,282963,False
CA,2020,06049,MODOC,8677,False
CA,2020,06051,MONO,13225,False
CA,2020,06053,MONTEREY,440506,False
CA,2020,06055,NAPA,137465,False
CA,2020,06057,NEVADA,102267,False
CA,2020,06059,ORANGE,3186261,False
CA,2020,06061,PLACER,405951,False
CA,2020,06063,PLUMAS,19761,False
CA,2020,06065,RIVERSIDE,2424663,False
CA,2020,06067,SACRAMENTO,1586727,False
CA,2020,06069,SAN BENITO,64533,False
CA,2020,06071,SAN BERNARDINO,2183526,False
CA,2020,06073,SAN DIEGO,3301182,False
CA,2020,06075,SAN FRANCISCO,874826,False
CA,2020,06077,SAN JOAQUIN,780676,False
CA,2020,06079,SAN LUIS OBISPO,281924,False
CA,2020,06081,SAN MATEO,762727,False
CA,2020,06083,SANTA BARBARA,448083,False
CA,2020,06085,SANTA CLARA,1924802,False
CA,2020,06087,SANTA CRUZ,271768,False
CA,2020,06089,SHASTA,182190,False
CA,2020,06091,SIERRA,3229,False
CA,2020,06093,SISKIYOU,43999,False
CA,2020,06095,SOLANO,452887,False
CA,2020,06097,SONOMA,488501,False
CA,2020,06099,STANISLAUS,553710,False
CA,2020,06101,SUTTER,99479,False
CA,2020,06103,TEHAMA,65690,False
CA,2020,06105,TRINITY,16095,False
CA,2020,06107,TULARE,473944,False
CA,2020,06109,TUOLUMNE,55397,False
CA,2020,06111,VENTURA,843808,False
CA,2020,06113,YOLO,217768,False
CA,2020,06115,YUBA,82001,False
CA,2021,06001,ALAMEDA,1643856,False
CA,2021,06003,ALPINE,1203,False
CA,2021,06005,AMADOR,41245,False
CA,2021,06007,BUTTE,206351,False
CA,2021,06009,CALAVERAS,46262,False
CA,2021,06011,COLUSA,21931,False
CA,2021,06013,CONTRA COSTA,1163813,False
CA,2021,06015,DEL NORTE,27581,False
CA,2021,06017,EL DORADO,193724,False
CA,2021,06019,FRESNO,1012879,False
CA,2021,06021,GLENN,28714,False
CA,2021,06023,HUMBOLDT,134978,False
CA,2021,06025,IMPERIAL,179206,False
CA,2021,06027,INYO,18920,False
CA,2021,06029,KERN,912782,False
CA,2021,06031,KINGS,152724,False
CA,2021,06033,LAKE,68623,False
CA,2021,06035,LASSEN,31884,False
CA,2021,06037,LOS ANGELES,9809239,False
CA,2021,06039,MADERA,159019,False
CA,2021,06041,MARIN,259254,False
CA,2021,06043,MARIPOSA,17136,False
CA,2021,06045,MENDOCINO,91303,False
CA,2021,06047,MERCED,284834,False
CA,2021,06049,MODOC,8640,False
CA,2021,06051,MONO,13263,False
CA,2021,06053,MONTEREY,439245,False
CA,2021,06055,NAPA,136219,False
CA,2021,06057,NEVADA,103499,False
CA,2021,06059,ORANGE,3159351,False
CA,2021,06061,PLACER,412968,False
CA,2021,06063,PLUMAS,19965,False
CA,2021,06065,RIVERSIDE,2455225,False
CA,2021,06067,SACRAMENTO,1588824,False
CA,2021,06069,SAN BENITO,66703,False
CA,2021,06071,SAN BERNARDINO,2190877,False
CA,2021,06073,SAN DIEGO,3274244,False
CA,2021,06075,SAN FRANCISCO,815498,False
CA,2021,06077,SAN JOAQUIN,788096,False
CA,2021,06079,SAN LUIS OBISPO,279468,False
CA,2021,06081,SAN MATEO,739330,False
CA,2021,06083,SANTA BARBARA,437117,False
CA,2021,06085,SANTA CLARA,1878320,False
CA,2021,06087,SANTA CRUZ,260904,False
CA,2021,06089,SHASTA,182243,False
CA,2021,06091,SIERRA,3298,False
CA,2021,06093,SISKIYOU,44144,False
CA,2021,06095,SOLANO,450819,False
CA,2021,06097,SONOMA,484561,False
CA,2021,06099,STANISLAUS,552939,False
CA,2021,06101,SUTTER,99121,False
CA,2021,06103,TEHAMA,65467,False
CA,2021,06105,TRINITY,16102,False
CA,2021,06107,TULARE,476939,False
CA,2021,06109,TUOLUMNE,55126,False
CA,2021,06111,VENTURA,840009,False
CA,2021,06113,YOLO,213545,False
CA,2021,06115,YUBA,83035,False
CA,2022,06001,ALAMEDA,1635693,False
CA,2022,06003,ALPINE,1169,False
CA,2022,06005,AMADOR,41486,False
CA,2022,06007,BUTTE,207384,False
CA,2022,06009,CALAVERAS,46544,False
CA,2022,06011,COLUSA,21952,False
CA,2022,06013,CONTRA COSTA,1160296,False
CA,2022,06015,DEL NORTE,26758,False
CA,2022,06017,EL DORADO,193071,False
CA,2022,06019,FRESNO,1017107,False
CA,2022,06021,GLENN,28371,False
CA,2022,06023,HUMBOLDT,135013,False
CA,2022,06025,IMPERIAL,179767,False
CA,2022,06027,INYO,18745,False
CA,2022,06029,KERN,917293,False
CA,2022,06031,KINGS,152776,False
CA,2022,06033,LAKE,68239,False
CA,2022,06035,LASSEN,30401,False
CA,2022,06037,LOS ANGELES,9748447,False
CA,2022,06039,MADERA,160414,False
CA,2022,06041,MARIN,257143,False
CA,2022,06043,MARIPOSA,17095,False
CA,2022,06045,MENDOCINO,90027,False
CA,2022,06047,MERCED,292034,False
CA,2022,06049,MODOC,8625,False
CA,2022,06051,MONO,13055,False
CA,2022,06053,MONTEREY,436427,False
CA,2022,06055,NAPA,134492,False
CA,2022,06057,NEVADA,102356,False
CA,2022,06059,ORANGE,3158489,False
CA,2022,06061,PLACER,418439,False
CA,2022,06063,PLUMAS,19433,False
CA,2022,06065,RIVERSIDE,2479628,False
CA,2022,06067,SACRAMENTO,1588743,False
CA,2022,06069,SAN BENITO,67715,False
CA,2022,06071,SAN BERNARDINO,2196029,False
CA,2022,06073,SAN DIEGO,3283755,False
CA,2022,06075,SAN FRANCISCO,814176,False
CA,2022,06077,SAN JOAQUIN,795880,False
CA,2022,06079,SAN LUIS OBISPO,282535,False
CA,2022,06081,SAN MATEO,732485,False
CA,2022,06083,SANTA BARBARA,445286,False
CA,2022,06085,SANTA CLARA,1883653,False
CA,2022,06087,SANTA CRUZ,265851,False
CA,2022,06089,SHASTA,180972,False
CA,2022,06091,SIERRA,3215,False
CA,2022,06093,SISKIYOU,43746,False
CA,2022,06095,SOLANO,449724,False
CA,2022,06097,SONOMA,483398,False
CA,2022,06099,STANISLAUS,552410,False
CA,2022,06101,SUTTER,98682,False
CA,2022,06103,TEHAMA,65269,False
CA,2022,06105,TRINITY,15777,False
CA,2022,06107,TULARE,478288,False
CA,2022,06109,TUOLUMNE,53951,False
CA,2022,06111,VENTURA,835032,False
CA,2022,06113,YOLO,223338,False
CA,2022,06115,YUBA,84335,False
CA,2023,06001,ALAMEDA,1638142,False
CA,2023,06003,ALPINE,1126,False
CA,2023,06005,AMADOR,41798,False
CA,2023,06007,BUTTE,207354,False
CA,2023,06009,CALAVERAS,46580,False
CA,2023,06011,COLUSA,22093,False
CA,2023,06013,CONTRA COSTA,1162179,False
CA,2023,06015,DEL NORTE,26571,False
CA,2023,06017,EL DORADO,192440,False
CA,2023,06019,FRESNO,1019899,False
CA,2023,06021,GLENN,28190,False
CA,2023,06023,HUMBOLDT,134009,False
CA,2023,06025,IMPERIAL,180585,False
CA,2023,06027,INYO,18548,False
CA,2023,06029,KERN,916646,False
CA,2023,06031,KINGS,153281,False
CA,2023,06033,LAKE,67934,False
CA,2023,06035,LASSEN,28838,False
CA,2023,06037,LOS ANGELES,9731837,False
CA,2023,06039,MADERA,163402,False
CA,2023,06041,MARIN,255706,False
CA,2023,06043,MARIPOSA,16996,False
CA,2023,06045,MENDOCINO,89354,False
CA,2023,06047,MERCED,294402,False
CA,2023,06049,MODOC,8566,False
CA,2023,06051,MONO,13207,False
CA,2023,06053,MONTEREY,435637,False
CA,2023,06055,NAPA,133444,False
CA,2023,06057,NEVADA,102086,False
CA,2023,06059,ORANGE,3154563,False
CA,2023,06061,PLACER,424599,False
CA,2023,06063,PLUMAS,19120,False
CA,2023,06065,RIVERSIDE,2503549,False
CA,2023,06067,SACRAMENTO,1594506,False
CA,2023,06069,SAN BENITO,68341,False
CA,2023,06071,SAN BERNARDINO,2200805,False
CA,2023,06073,SAN DIEGO,3285890,False
CA,2023,06075,SAN FRANCISCO,819151,False
CA,2023,06077,SAN JOAQUIN,805909,False
CA,2023,06079,SAN LUIS OBISPO,282007,False
CA,2023,06081,SAN MATEO,734267,False
CA,2023,06083,SANTA BARBARA,443521,False
CA,2023,06085,SANTA CLARA,1897137,False
CA,2023,06087,SANTA CRUZ,263699,False
CA,2023,06089,SHASTA,180656,False
CA,2023,06091,SIERRA,3180,False
CA,2023,06093,SISKIYOU,42941,False
CA,2023,06095,SOLANO,451060,False
CA,2023,06097,SONOMA,483366,False
CA,2023,06099,STANISLAUS,553921,False
CA,2023,06101,SUTTER,98457,False
CA,2023,06103,TEHAMA,64959,False
CA,2023,06105,TRINITY,15684,False
CA,2023,06107,TULARE,480747,False
CA,2023,06109,TUOLUMNE,54123,False
CA,2023,06111,VENTURA,833071,False
CA,2023,06113,YOLO,222919,False
CA,2023,06115,YUBA,85695,False
CA,2024,06001,ALAMEDA,1649060,False
CA,2024,06003,ALPINE,1099,False
CA,2024,06005,AMADOR,42026,False
CA,2024,06007,BUTTE,208334,False
CA,2024,06009,CALAVERAS,46505,False
CA,2024,06011,COLUSA,22074,False
CA,2024,06013,CONTRA COSTA,1172607,False
CA,2024,06015,DEL NORTE,27009,False
CA,2024,06017,EL DORADO,192823,False
CA,2024,06019,FRESNO,1024125,False
CA,2024,06021,GLENN,28304,False
CA,2024,06023,HUMBOLDT,132380,False
CA,2024,06025,IMPERIAL,181724,False
CA,2024,06027,INYO,18485,False
CA,2024,06029,KERN,922529,False
CA,2024,06031,KINGS,154913,False
CA,2024,06033,LAKE,67764,False
CA,2024,06035,LASSEN,28340,False
CA,2024,06037,LOS ANGELES,9757179,False
CA,2024,06039,MADERA,165432,False
CA,2024,06041,MARIN,256400,False
CA,2024,06043,MARIPOSA,17048,False
CA,2024,06045,MENDOCINO,89175,False
CA,2024,06047,MERCED,296774,False
CA,2024,06049,MODOC,8491,False
CA,2024,06051,MONO,12991,False
CA,2024,06053,MONTEREY,436251,False
CA,2024,06055,NAPA,132727,False
CA,2024,06057,NEVADA,102195,False
CA,2024,06059,ORANGE,3170435,False
CA,2024,06061,PLACER,433822,False
CA,2024,06063,PLUMAS,18834,False
CA,2024,06065,RIVERSIDE,2529933,False
CA,2024,06067,SACRAMENTO,1611231,False
CA,2024,06069,SAN BENITO,69159,False
CA,2024,06071,SAN BERNARDINO,2214281,False
CA,2024,06073,SAN DIEGO,3298799,False
CA,2024,06075,SAN FRANCISCO,827526,False
CA,2024,06077,SAN JOAQUIN,816108,False
CA,2024,06079,SAN LUIS OBISPO,281843,False
CA,2024,06081,SAN MATEO,742893,False
CA,2024,06083,SANTA BARBARA,444500,False
CA,2024,06085,SANTA CLARA,1926325,False
CA,2024,06087,SANTA CRUZ,262406,False
CA,2024,06089,SHASTA,181121,False
CA,2024,06091,SIERRA,3113,False
CA,2024,06093,SISKIYOU,42498,False
CA,2024,06095,SOLANO,455101,False
CA,2024,06097,SONOMA,485375,False
CA,2024,06099,STANISLAUS,556972,False
CA,2024,06101,SUTTER,98545,False
CA,2024,06103,TEHAMA,64451,False
CA,2024,06105,TRINITY,15642,False
CA,2024,06107,TULARE,483546,False
CA,2024,06109,TUOLUMNE,53893,False
CA,2024,06111,VENTURA,835427,False
CA,2024,06113,YOLO,225251,False
CA,2024,06115,YUBA,87469,False
FL,2020,12001,ALACHUA,279765,False
FL,2020,12003,BAKER,28122,False
FL,2020,12005,BAY,174543,False
FL,2020,12007,BRADFORD,28229,False
FL,2020,12009,BREVARD,608792,False
FL,2020,12011,BROWARD,1943497,False
FL,2020,12013,CALHOUN,13704,False
FL,2020,12015,CHARLOTTE,188017,False
FL,2020,12017,CITRUS,154569,False
FL,2020,12019,CLAY,218956,False
FL,2020,12021,COLLIER,377331,False
FL,2020,12023,COLUMBIA,69760,False
FL,2020,12027,DESOTO,34089,False
FL,2020,12029,DIXIE,16685,False
FL,2020,12031,DUVAL,997826,False
FL,2020,12033,ESCAMBIA,322612,False
FL,2020,12035,FLAGLER,116032,False
FL,2020,12037,FRANKLIN,12474,False
FL,2020,12039,GADSDEN,43408,False
FL,2020,12041,GILCHRIST,17885,False
FL,2020,12043,GLADES,12079,False
FL,2020,12045,GULF,14259,False
FL,2020,12047,HAMILTON,13736,False
FL,2020,12049,HARDEE,25341,False
FL,2020,12051,HENDRY,39723,False
FL,2020,12053,HERNANDO,195629,False
FL,2020,12055,HIGHLANDS,101340,False
FL,2020,12057,HILLSBOROUGH,1466320,False
FL,2020,12059,HOLMES,19569,False
FL,2020,12061,INDIAN RIVER,160452,False
FL,2020,12063,JACKSON,47106,False
FL,2020,12065,JEFFERSON,14402,False
FL,2020,12067,LAFAYETTE,8230,False
FL,2020,12069,LAKE,386238,False
FL,2020,12071,LEE,765566,False
FL,2020,12073,LEON,293961,False
FL,2020,12075,LEVY,43065,False
FL,2020,12077,LIBERTY,7806,False
FL,2020,12079,MADISON,17838,False
FL,2020,12081,MANATEE,401644,False
FL,2020,12083,MARION,377464,False
FL,2020,12085,MARTIN,158669,False
FL,2020,12086,MIAMI-DADE,2695729,False
FL,2020,12087,MONROE,82851,False
FL,2020,12089,NASSAU,91036,False
FL,2020,12091,OKALOOSA,212097,False
FL,2020,12093,OKEECHOBEE,39656,False
FL,2020,12095,ORANGE,1431720,False
FL,2020,12097,OSCEOLA,391163,False
FL,2020,12099,PALM BEACH,1494276,False
FL,2020,12101,PASCO,566182,False
