state,data_year,county_fips,county_name,population,proposal_excluded_az_county
FL,2020,12103,PINELLAS,959839,False
FL,2020,12105,POLK,730179,False
FL,2020,12107,PUTNAM,73386,False
FL,2020,12109,ST. JOHNS,277105,False
FL,2020,12111,ST. LUCIE,331461,False
FL,2020,12113,SANTA ROSA,189022,False
FL,2020,12115,SARASOTA,436256,False
FL,2020,12117,SEMINOLE,471472,False
FL,2020,12119,SUMTER,130303,False
FL,2020,12121,SUWANNEE,43530,False
FL,2020,12123,TAYLOR,21746,False
FL,2020,12125,UNION,15433,False
FL,2020,12127,VOLUSIA,555752,False
FL,2020,12129,WAKULLA,33903,False
FL,2020,12131,WALTON,75891,False
FL,2020,12133,WASHINGTON,25314,False
FL,2021,12001,ALACHUA,281710,False
FL,2021,12003,BAKER,28378,False
FL,2021,12005,BAY,179548,False
FL,2021,12007,BRADFORD,28057,False
FL,2021,12009,BREVARD,618000,False
FL,2021,12011,BROWARD,1935655,False
FL,2021,12013,CALHOUN,13520,False
FL,2021,12015,CHARLOTTE,194982,False
FL,2021,12017,CITRUS,158193,False
FL,2021,12019,CLAY,222671,False
FL,2021,12021,COLLIER,387316,False
FL,2021,12023,COLUMBIA,69945,False
FL,2021,12027,DESOTO,34341,False
FL,2021,12029,DIXIE,16929,False
FL,2021,12031,DUVAL,1002908,False
FL,2021,12033,ESCAMBIA,323468,False
FL,2021,12035,FLAGLER,120996,False
FL,2021,12037,FRANKLIN,12194,False
FL,2021,12039,GADSDEN,43502,False
FL,2021,12041,GILCHRIST,18319,False
FL,2021,12043,GLADES,12269,False
FL,2021,12045,GULF,14462,False
FL,2021,12047,HAMILTON,13073,False
FL,2021,12049,HARDEE,25328,False
FL,2021,12051,HENDRY,40221,False
FL,2021,12053,HERNANDO,200727,False
FL,2021,12055,HIGHLANDS,103286,False
FL,2021,12057,HILLSBOROUGH,1484844,False
FL,2021,12059,HOLMES,19136,False
FL,2021,12061,INDIAN RIVER,163903,False
FL,2021,12063,JACKSON,47138,False
FL,2021,12065,JEFFERSON,14497,False
FL,2021,12067,LAFAYETTE,7957,False
FL,2021,12069,LAKE,396414,False
FL,2021,12071,LEE,791013,False
FL,2021,12073,LEON,296057,False
FL,2021,12075,LEVY,44169,False
FL,2021,12077,LIBERTY,7294,False
FL,2021,12079,MADISON,17943,False
FL,2021,12081,MANATEE,413805,False
FL,2021,12083,MARION,385024,False
FL,2021,12085,MARTIN,159925,False
FL,2021,12086,MIAMI-DADE,2669925,False
FL,2021,12087,MONROE,82234,False
FL,2021,12089,NASSAU,94413,False
FL,2021,12091,OKALOOSA,213678,False
FL,2021,12093,OKEECHOBEE,40034,False
FL,2021,12095,ORANGE,1427909,False
FL,2021,12097,OSCEOLA,404055,False
FL,2021,12099,PALM BEACH,1503677,False
FL,2021,12101,PASCO,585290,False
FL,2021,12103,PINELLAS,959703,False
FL,2021,12105,POLK,755712,False
FL,2021,12107,PUTNAM,74116,False
FL,2021,12109,ST. JOHNS,293292,False
FL,2021,12111,ST. LUCIE,344300,False
FL,2021,12113,SANTA ROSA,193751,False
FL,2021,12115,SARASOTA,448730,False
FL,2021,12117,SEMINOLE,470935,False
FL,2021,12119,SUMTER,134908,False
FL,2021,12121,SUWANNEE,44139,False
FL,2021,12123,TAYLOR,20811,False
FL,2021,12125,UNION,15852,False
FL,2021,12127,VOLUSIA,566481,False
FL,2021,12129,WAKULLA,34287,False
FL,2021,12131,WALTON,79744,False
FL,2021,12133,WASHINGTON,24856,False
FL,2022,12001,ALACHUA,285241,False
FL,2022,12003,BAKER,27781,False
FL,2022,12005,BAY,185732,False
FL,2022,12007,BRADFORD,27275,False
FL,2022,12009,BREVARD,631956,False
FL,2022,12011,BROWARD,1966237,False
FL,2022,12013,CALHOUN,13462,False
FL,2022,12015,CHARLOTTE,203113,False
FL,2022,12017,CITRUS,162586,False
FL,2022,12019,CLAY,226797,False
FL,2022,12021,COLLIER,400510,False
FL,2022,12023,COLUMBIA,71941,False
FL,2022,12027,DESOTO,35483,False
FL,2022,12029,DIXIE,16839,False
FL,2022,12031,DUVAL,1021040,False
FL,2022,12033,ESCAMBIA,324227,False
FL,2022,12035,FLAGLER,126974,False
FL,2022,12037,FRANKLIN,12491,False
FL,2022,12039,GADSDEN,43389,False
FL,2022,12041,GILCHRIST,19027,False
FL,2022,12043,GLADES,12496,False
FL,2022,12045,GULF,15302,False
FL,2022,12047,HAMILTON,13216,False
FL,2022,12049,HARDEE,25692,False
FL,2022,12051,HENDRY,41725,False
FL,2022,12053,HERNANDO,207169,False
FL,2022,12055,HIGHLANDS,105954,False
FL,2022,12057,HILLSBOROUGH,1523839,False
FL,2022,12059,HOLMES,19324,False
FL,2022,12061,INDIAN RIVER,167698,False
FL,2022,12063,JACKSON,48294,False
FL,2022,12065,JEFFERSON,15090,False
FL,2022,12067,LAFAYETTE,7786,False
FL,2022,12069,LAKE,410981,False
FL,2022,12071,LEE,826567,False
FL,2022,12073,LEON,298181,False
FL,2022,12075,LEVY,45291,False
FL,2022,12077,LIBERTY,7609,False
FL,2022,12079,MADISON,17978,False
FL,2022,12081,MANATEE,430700,False
FL,2022,12083,MARION,396661,False
FL,2022,12085,MARTIN,162379,False
FL,2022,12086,MIAMI-DADE,2713415,False
FL,2022,12087,MONROE,82002,False
FL,2022,12089,NASSAU,97891,False
FL,2022,12091,OKALOOSA,217115,False
FL,2022,12093,OKEECHOBEE,40416,False
FL,2022,12095,ORANGE,1465146,False
FL,2022,12097,OSCEOLA,426556,False
FL,2022,12099,PALM BEACH,1531542,False
FL,2022,12101,PASCO,610584,False
FL,2022,12103,PINELLAS,964693,False
FL,2022,12105,POLK,790530,False
FL,2022,12107,PUTNAM,74805,False
FL,2022,12109,ST. JOHNS,307837,False
FL,2022,12111,ST. LUCIE,359882,False
FL,2022,12113,SANTA ROSA,198363,False
FL,2022,12115,SARASOTA,464067,False
FL,2022,12117,SEMINOLE,481084,False
FL,2022,12119,SUMTER,144978,False
FL,2022,12121,SUWANNEE,45370,False
FL,2022,12123,TAYLOR,21347,False
FL,2022,12125,UNION,15490,False
FL,2022,12127,VOLUSIA,580481,False
FL,2022,12129,WAKULLA,35159,False
FL,2022,12131,WALTON,83100,False
FL,2022,12133,WASHINGTON,25426,False
FL,2023,12001,ALACHUA,288962,False
FL,2023,12003,BAKER,28542,False
FL,2023,12005,BAY,192422,False
FL,2023,12007,BRADFORD,27788,False
FL,2023,12009,BREVARD,646705,False
FL,2023,12011,BROWARD,2002786,False
FL,2023,12013,CALHOUN,13497,False
FL,2023,12015,CHARLOTTE,207085,False
FL,2023,12017,CITRUS,166836,False
FL,2023,12019,CLAY,232734,False
FL,2023,12021,COLLIER,410065,False
FL,2023,12023,COLUMBIA,73324,False
FL,2023,12027,DESOTO,36274,False
FL,2023,12029,DIXIE,17221,False
FL,2023,12031,DUVAL,1038833,False
FL,2023,12033,ESCAMBIA,328034,False
FL,2023,12035,FLAGLER,131892,False
FL,2023,12037,FRANKLIN,12628,False
FL,2023,12039,GADSDEN,44100,False
FL,2023,12041,GILCHRIST,19735,False
FL,2023,12043,GLADES,12839,False
FL,2023,12045,GULF,15757,False
FL,2023,12047,HAMILTON,13721,False
FL,2023,12049,HARDEE,25944,False
FL,2023,12051,HENDRY,44111,False
FL,2023,12053,HERNANDO,213415,False
FL,2023,12055,HIGHLANDS,108151,False
FL,2023,12057,HILLSBOROUGH,1557313,False
FL,2023,12059,HOLMES,19662,False
FL,2023,12061,INDIAN RIVER,170487,False
FL,2023,12063,JACKSON,48731,False
FL,2023,12065,JEFFERSON,15547,False
FL,2023,12067,LAFAYETTE,8192,False
FL,2023,12069,LAKE,426782,False
FL,2023,12071,LEE,844226,False
FL,2023,12073,LEON,299024,False
FL,2023,12075,LEVY,46665,False
FL,2023,12077,LIBERTY,7771,False
FL,2023,12079,MADISON,18322,False
FL,2023,12081,MANATEE,444457,False
FL,2023,12083,MARION,412338,False
FL,2023,12085,MARTIN,164241,False
FL,2023,12086,MIAMI-DADE,2774250,False
FL,2023,12087,MONROE,81306,False
FL,2023,12089,NASSAU,101579,False
FL,2023,12091,OKALOOSA,219624,False
FL,2023,12093,OKEECHOBEE,41603,False
FL,2023,12095,ORANGE,1501265,False
FL,2023,12097,OSCEOLA,447243,False
FL,2023,12099,PALM BEACH,1557481,False
FL,2023,12101,PASCO,636049,False
FL,2023,12103,PINELLAS,967301,False
FL,2023,12105,POLK,824172,False
FL,2023,12107,PUTNAM,76211,False
FL,2023,12109,ST. JOHNS,321510,False
FL,2023,12111,ST. LUCIE,376186,False
FL,2023,12113,SANTA ROSA,203569,False
FL,2023,12115,SARASOTA,472079,False
FL,2023,12117,SEMINOLE,489254,False
FL,2023,12119,SUMTER,152157,False
FL,2023,12121,SUWANNEE,46134,False
FL,2023,12123,TAYLOR,21766,False
FL,2023,12125,UNION,15993,False
FL,2023,12127,VOLUSIA,592622,False
FL,2023,12129,WAKULLA,36472,False
FL,2023,12131,WALTON,86338,False
FL,2023,12133,WASHINGTON,25545,False
FL,2024,12001,ALACHUA,291782,False
FL,2024,12003,BAKER,29325,False
FL,2024,12005,BAY,199718,False
FL,2024,12007,BRADFORD,28075,False
FL,2024,12009,BREVARD,658447,False
FL,2024,12011,BROWARD,2037472,False
FL,2024,12013,CALHOUN,13278,False
FL,2024,12015,CHARLOTTE,212122,False
FL,2024,12017,CITRUS,170174,False
FL,2024,12019,CLAY,236760,False
FL,2024,12021,COLLIER,416233,False
FL,2024,12023,COLUMBIA,73977,False
FL,2024,12027,DESOTO,36744,False
FL,2024,12029,DIXIE,17614,False
FL,2024,12031,DUVAL,1055159,False
FL,2024,12033,ESCAMBIA,331275,False
FL,2024,12035,FLAGLER,136744,False
FL,2024,12037,FRANKLIN,12979,False
FL,2024,12039,GADSDEN,44151,False
FL,2024,12041,GILCHRIST,20233,False
FL,2024,12043,GLADES,13132,False
FL,2024,12045,GULF,15876,False
FL,2024,12047,HAMILTON,14334,False
FL,2024,12049,HARDEE,26068,False
FL,2024,12051,HENDRY,46130,False
FL,2024,12053,HERNANDO,218150,False
FL,2024,12055,HIGHLANDS,109778,False
FL,2024,12057,HILLSBOROUGH,1581426,False
FL,2024,12059,HOLMES,19876,False
FL,2024,12061,INDIAN RIVER,172139,False
FL,2024,12063,JACKSON,49980,False
FL,2024,12065,JEFFERSON,15921,False
FL,2024,12067,LAFAYETTE,8640,False
FL,2024,12069,LAKE,444204,False
FL,2024,12071,LEE,860959,False
FL,2024,12073,LEON,300488,False
FL,2024,12075,LEVY,47765,False
FL,2024,12077,LIBERTY,7955,False
FL,2024,12079,MADISON,18364,False
FL,2024,12081,MANATEE,458352,False
FL,2024,12083,MARION,428905,False
FL,2024,12085,MARTIN,165666,False
FL,2024,12086,MIAMI-DADE,2838461,False
FL,2024,12087,MONROE,80908,False
FL,2024,12089,NASSAU,104376,False
FL,2024,12091,OKALOOSA,220483,False
FL,2024,12093,OKEECHOBEE,42369,False
FL,2024,12095,ORANGE,1533646,False
FL,2024,12097,OSCEOLA,468058,False
FL,2024,12099,PALM BEACH,1582055,False
FL,2024,12101,PASCO,659114,False
FL,2024,12103,PINELLAS,965870,False
FL,2024,12105,POLK,852878,False
FL,2024,12107,PUTNAM,77301,False
FL,2024,12109,ST. JOHNS,334928,False
FL,2024,12111,ST. LUCIE,390670,False
FL,2024,12113,SANTA ROSA,207653,False
FL,2024,12115,SARASOTA,476604,False
FL,2024,12117,SEMINOLE,494605,False
FL,2024,12119,SUMTER,154693,False
FL,2024,12121,SUWANNEE,47536,False
FL,2024,12123,TAYLOR,21843,False
FL,2024,12125,UNION,15738,False
FL,2024,12127,VOLUSIA,602772,False
FL,2024,12129,WAKULLA,37115,False
FL,2024,12131,WALTON,89666,False
FL,2024,12133,WASHINGTON,26503,False
UT,2020,49001,BEAVER,7088,False
UT,2020,49003,BOX ELDER,57948,False
UT,2020,49005,CACHE,133629,False
UT,2020,49007,CARBON,20480,False
UT,2020,49009,DAGGETT,952,False
UT,2020,49011,DAVIS,363768,False
UT,2020,49013,DUCHESNE,19625,False
UT,2020,49015,EMERY,9848,False
UT,2020,49017,GARFIELD,5098,False
UT,2020,49019,GRAND,9683,False
UT,2020,49021,IRON,57711,False
UT,2020,49023,JUAB,11826,False
UT,2020,49025,KANE,7688,False
UT,2020,49027,MILLARD,13055,False
UT,2020,49029,MORGAN,12386,False
UT,2020,49031,PIUTE,1438,False
UT,2020,49033,RICH,2504,False
UT,2020,49035,SALT LAKE,1187028,False
UT,2020,49037,SAN JUAN,14518,False
UT,2020,49039,SANPETE,28524,False
UT,2020,49041,SEVIER,21564,False
UT,2020,49043,SUMMIT,42485,False
UT,2020,49045,TOOELE,73351,False
UT,2020,49047,UINTAH,35675,False
UT,2020,49049,UTAH,663606,False
UT,2020,49051,WASATCH,35063,False
UT,2020,49053,WASHINGTON,182029,False
UT,2020,49055,WAYNE,2506,False
UT,2020,49057,WEBER,263001,False
UT,2021,49001,BEAVER,7216,False
UT,2021,49003,BOX ELDER,59694,False
UT,2021,49005,CACHE,137470,False
UT,2021,49007,CARBON,20355,False
UT,2021,49009,DAGGETT,982,False
UT,2021,49011,DAVIS,367529,False
UT,2021,49013,DUCHESNE,19800,False
UT,2021,49015,EMERY,9967,False
UT,2021,49017,GARFIELD,5122,False
UT,2021,49019,GRAND,9680,False
UT,2021,49021,IRON,60520,False
UT,2021,49023,JUAB,12214,False
UT,2021,49025,KANE,7981,False
UT,2021,49027,MILLARD,13189,False
UT,2021,49029,MORGAN,12668,False
UT,2021,49031,PIUTE,1491,False
UT,2021,49033,RICH,2599,False
UT,2021,49035,SALT LAKE,1186513,False
UT,2021,49037,SAN JUAN,14494,False
UT,2021,49039,SANPETE,29128,False
UT,2021,49041,SEVIER,21909,False
UT,2021,49043,SUMMIT,43182,False
UT,2021,49045,TOOELE,76777,False
UT,2021,49047,UINTAH,36235,False
UT,2021,49049,UTAH,686038,False
UT,2021,49051,WASATCH,36257,False
UT,2021,49053,WASHINGTON,191552,False
UT,2021,49055,WAYNE,2563,False
UT,2021,49057,WEBER,266613,False
UT,2022,49001,BEAVER,7348,False
UT,2022,49003,BOX ELDER,61590,False
UT,2022,49005,CACHE,140450,False
UT,2022,49007,CARBON,20530,False
UT,2022,49009,DAGGETT,1011,False
UT,2022,49011,DAVIS,370424,False
UT,2022,49013,DUCHESNE,20158,False
UT,2022,49015,EMERY,10104,False
UT,2022,49017,GARFIELD,5264,False
UT,2022,49019,GRAND,9809,False
UT,2022,49021,IRON,62607,False
UT,2022,49023,JUAB,12575,False
UT,2022,49025,KANE,8208,False
UT,2022,49027,MILLARD,13328,False
UT,2022,49029,MORGAN,12860,False
UT,2022,49031,PIUTE,1493,False
UT,2022,49033,RICH,2634,False
UT,2022,49035,SALT LAKE,1192255,False
UT,2022,49037,SAN JUAN,14411,False
UT,2022,49039,SANPETE,29762,False
UT,2022,49041,SEVIER,22065,False
UT,2022,49043,SUMMIT,43134,False
UT,2022,49045,TOOELE,79981,False
UT,2022,49047,UINTAH,37162,False
UT,2022,49049,UTAH,704764,False
UT,2022,49051,WASATCH,36731,False
UT,2022,49053,WASHINGTON,197898,False
UT,2022,49055,WAYNE,2632,False
UT,2022,49057,WEBER,269823,False
UT,2023,49001,BEAVER,7291,False
UT,2023,49003,BOX ELDER,62878,False
UT,2023,49005,CACHE,143193,False
UT,2023,49007,CARBON,20607,False
UT,2023,49009,DAGGETT,983,False
UT,2023,49011,DAVIS,374430,False
UT,2023,49013,DUCHESNE,20541,False
UT,2023,49015,EMERY,10149,False
UT,2023,49017,GARFIELD,5320,False
UT,2023,49019,GRAND,9810,False
UT,2023,49021,IRON,64485,False
UT,2023,49023,JUAB,13016,False
UT,2023,49025,KANE,8446,False
UT,2023,49027,MILLARD,13432,False
UT,2023,49029,MORGAN,13004,False
UT,2023,49031,PIUTE,1546,False
UT,2023,49033,RICH,2665,False
UT,2023,49035,SALT LAKE,1200544,False
UT,2023,49037,SAN JUAN,14390,False
UT,2023,49039,SANPETE,30450,False
UT,2023,49041,SEVIER,22367,False
UT,2023,49043,SUMMIT,42939,False
UT,2023,49045,TOOELE,82137,False
UT,2023,49047,UINTAH,37903,False
UT,2023,49049,UTAH,725359,False
UT,2023,49051,WASATCH,37303,False
UT,2023,49053,WASHINGTON,202735,False
UT,2023,49055,WAYNE,2613,False
UT,2023,49057,WEBER,272686,False
UT,2024,49001,BEAVER,7424,False
UT,2024,49003,BOX ELDER,64120,False
UT,2024,49005,CACHE,145487,False
UT,2024,49007,CARBON,20613,False
UT,2024,49009,DAGGETT,956,False
UT,2024,49011,DAVIS,378470,False
UT,2024,49013,DUCHESNE,20803,False
UT,2024,49015,EMERY,10161,False
UT,2024,49017,GARFIELD,5290,False
UT,2024,49019,GRAND,9788,False
UT,2024,49021,IRON,65936,False
UT,2024,49023,JUAB,13297,False
UT,2024,49025,KANE,8525,False
UT,2024,49027,MILLARD,13572,False
UT,2024,49029,MORGAN,13093,False
UT,2024,49031,PIUTE,1534,False
UT,2024,49033,RICH,2752,False
UT,2024,49035,SALT LAKE,1216274,False
UT,2024,49037,SAN JUAN,14601,False
UT,2024,49039,SANPETE,30732,False
UT,2024,49041,SEVIER,22520,False
UT,2024,49043,SUMMIT,43109,False
UT,2024,49045,TOOELE,84488,False
UT,2024,49047,UINTAH,38307,False
UT,2024,49049,UTAH,747234,False
UT,2024,49051,WASATCH,37858,False
UT,2024,49053,WASHINGTON,207943,False
UT,2024,49055,WAYNE,2608,False
UT,2024,49057,WEBER,276118,False
